test_date,new_positive,issue_date
2021-08-03,0,2021-08-04
2021-08-02,990,2021-08-04
2021-08-01,2433,2021-08-04
2021-07-31,5163,2021-08-04
2021-07-30,8846,2021-08-04
2021-07-29,9880,2021-08-04
2021-07-28,9575,2021-08-04
2021-07-27,9064,2021-08-04
2021-07-26,9572,2021-08-04
2021-07-25,4884,2021-08-04
2021-07-24,5554,2021-08-04
2021-07-23,7115,2021-08-04
2021-07-22,7156,2021-08-04
2021-07-21,8029,2021-08-04
2021-07-20,7761,2021-08-04
2021-07-19,7906,2021-08-04
2021-07-18,4429,2021-08-04
2021-07-17,4472,2021-08-04
2021-07-16,5716,2021-08-04
2021-07-15,5651,2021-08-04
2021-07-14,5366,2021-08-04
2021-07-13,5213,2021-08-04
2021-07-12,5197,2021-08-04
2021-07-11,3051,2021-08-04
2021-07-10,3042,2021-08-04
2021-07-09,3543,2021-08-04
2021-07-08,3531,2021-08-04
2021-07-07,3709,2021-08-04
2021-07-06,3541,2021-08-04
2021-07-05,2710,2021-08-04
2021-07-04,1520,2021-08-04
2021-07-03,1633,2021-08-04
2021-07-02,1958,2021-08-04
2021-07-01,2088,2021-08-04
2021-06-30,1933,2021-08-04
2021-06-29,1843,2021-08-04
2021-06-28,1886,2021-08-04
2021-06-27,1140,2021-08-04
2021-06-26,1050,2021-08-04
2021-06-25,1301,2021-08-04
2021-06-24,1381,2021-08-04
2021-06-23,1228,2021-08-04
2021-06-22,1287,2021-08-04
2021-06-21,1369,2021-08-04
2021-06-20,772,2021-08-04
2021-06-19,734,2021-08-04
2021-06-18,912,2021-08-04
2021-06-17,1019,2021-08-04
2021-06-16,1056,2021-08-04
2021-06-15,1014,2021-08-04
2021-06-14,1133,2021-08-04
2021-06-13,690,2021-08-04
2021-06-12,658,2021-08-04
2021-06-11,836,2021-08-04
2021-06-10,863,2021-08-04
2021-06-09,916,2021-08-04
2021-06-08,1034,2021-08-04
2021-06-07,1022,2021-08-04
2021-06-06,611,2021-08-04
2021-06-05,637,2021-08-04
2021-06-04,859,2021-08-04
2021-06-03,985,2021-08-04
2021-06-02,1017,2021-08-04
2021-06-01,1200,2021-08-04
2021-05-31,591,2021-08-04
2021-05-30,579,2021-08-04
2021-05-29,602,2021-08-04
2021-05-28,846,2021-08-04
2021-05-27,905,2021-08-04
2021-05-26,952,2021-08-04
2021-05-25,1047,2021-08-04
2021-05-24,1214,2021-08-04
2021-05-23,653,2021-08-04
2021-05-22,699,2021-08-04
2021-05-21,942,2021-08-04
2021-05-20,981,2021-08-04
