test_date,new_positive,issue_date
2021-05-23,0,2021-05-24
2021-05-22,62,2021-05-24
2021-05-21,424,2021-05-24
2021-05-20,898,2021-05-24
2021-05-19,1019,2021-05-24
2021-05-18,1098,2021-05-24
2021-05-17,1179,2021-05-24
2021-05-16,599,2021-05-24
2021-05-15,742,2021-05-24
2021-05-14,1084,2021-05-24
2021-05-13,1083,2021-05-24
2021-05-12,1229,2021-05-24
2021-05-11,1384,2021-05-24
2021-05-10,1513,2021-05-24
2021-05-09,804,2021-05-24
2021-05-08,916,2021-05-24
2021-05-07,1359,2021-05-24
2021-05-06,1460,2021-05-24
2021-05-05,1617,2021-05-24
2021-05-04,1535,2021-05-24
2021-05-03,1921,2021-05-24
2021-05-02,1039,2021-05-24
2021-05-01,1190,2021-05-24
2021-04-30,1595,2021-05-24
2021-04-29,1622,2021-05-24
2021-04-28,1792,2021-05-24
2021-04-27,1840,2021-05-24
2021-04-26,2088,2021-05-24
2021-04-25,1184,2021-05-24
2021-04-24,1337,2021-05-24
2021-04-23,1809,2021-05-24
2021-04-22,1835,2021-05-24
2021-04-21,1955,2021-05-24
2021-04-20,2113,2021-05-24
2021-04-19,2368,2021-05-24
2021-04-18,1405,2021-05-24
2021-04-17,1538,2021-05-24
2021-04-16,2040,2021-05-24
2021-04-15,2100,2021-05-24
2021-04-14,2369,2021-05-24
2021-04-13,2396,2021-05-24
2021-04-12,2682,2021-05-24
2021-04-11,1545,2021-05-24
2021-04-10,1800,2021-05-24
2021-04-09,2253,2021-05-24
2021-04-08,2238,2021-05-24
2021-04-07,2601,2021-05-24
2021-04-06,2509,2021-05-24
2021-04-05,2862,2021-05-24
2021-04-04,1537,2021-05-24
2021-04-03,1693,2021-05-24
2021-04-02,2210,2021-05-24
2021-04-01,2295,2021-05-24
2021-03-31,2357,2021-05-24
2021-03-30,2417,2021-05-24
2021-03-29,2674,2021-05-24
2021-03-28,1589,2021-05-24
2021-03-27,1668,2021-05-24
2021-03-26,2251,2021-05-24
2021-03-25,2273,2021-05-24
2021-03-24,2663,2021-05-24
2021-03-23,2487,2021-05-24
2021-03-22,2686,2021-05-24
2021-03-21,1605,2021-05-24
2021-03-20,1694,2021-05-24
2021-03-19,2159,2021-05-24
2021-03-18,2196,2021-05-24
2021-03-17,2546,2021-05-24
2021-03-16,2498,2021-05-24
2021-03-15,2894,2021-05-24
2021-03-14,1598,2021-05-24
2021-03-13,1884,2021-05-24
2021-03-12,2480,2021-05-24
2021-03-11,2600,2021-05-24
2021-03-10,2754,2021-05-24
2021-03-09,2796,2021-05-24
2021-03-08,3329,2021-05-24
2021-03-07,1911,2021-05-24
2021-03-06,2182,2021-05-24
2021-03-05,2914,2021-05-24
2021-03-04,2925,2021-05-24
2021-03-03,3189,2021-05-24
2021-03-02,3244,2021-05-24
2021-03-01,3738,2021-05-24
2021-02-28,2158,2021-05-24
2021-02-27,2521,2021-05-24
2021-02-26,3367,2021-05-24
2021-02-25,3447,2021-05-24
2021-02-24,3871,2021-05-24
2021-02-23,4072,2021-05-24
2021-02-22,4757,2021-05-24
2021-02-21,2607,2021-05-24
2021-02-20,3105,2021-05-24
2021-02-19,4220,2021-05-24
2021-02-18,4424,2021-05-24
2021-02-17,5091,2021-05-24
2021-02-16,5667,2021-05-24
2021-02-15,5207,2021-05-24
2021-02-14,3470,2021-05-24
2021-02-13,4402,2021-05-24
2021-02-12,6211,2021-05-24
2021-02-11,6573,2021-05-24
2021-02-10,7495,2021-05-24
2021-02-09,7742,2021-05-24
2021-02-08,9412,2021-05-24
2021-02-07,5125,2021-05-24
2021-02-06,6640,2021-05-24
2021-02-05,9411,2021-05-24
2021-02-04,10130,2021-05-24
2021-02-03,11464,2021-05-24
2021-02-02,12603,2021-05-24
2021-02-01,15234,2021-05-24
2021-01-31,7924,2021-05-24
2021-01-30,10122,2021-05-24
2021-01-29,12813,2021-05-24
2021-01-28,14541,2021-05-24
2021-01-27,15676,2021-05-24
2021-01-26,17851,2021-05-24
2021-01-25,20185,2021-05-24
2021-01-24,10224,2021-05-24
2021-01-23,13410,2021-05-24
2021-01-22,19875,2021-05-24
2021-01-21,22284,2021-05-24
2021-01-20,25406,2021-05-24
2021-01-19,27658,2021-05-24
2021-01-18,23576,2021-05-24
2021-01-17,13340,2021-05-24
2021-01-16,19774,2021-05-24
2021-01-15,28877,2021-05-24
2021-01-14,31577,2021-05-24
2021-01-13,34589,2021-05-24
2021-01-12,38422,2021-05-24
2021-01-11,41989,2021-05-24
2021-01-10,18788,2021-05-24
2021-01-09,28552,2021-05-24
2021-01-08,41369,2021-05-24
2021-01-07,45414,2021-05-24
2021-01-06,50687,2021-05-24
2021-01-05,54782,2021-05-24
2021-01-04,60266,2021-05-24
2021-01-03,26646,2021-05-24
2021-01-02,37074,2021-05-24
2021-01-01,18687,2021-05-24
2020-12-31,35688,2021-05-24
2020-12-30,54249,2021-05-24
2020-12-29,58625,2021-05-24
2020-12-28,57685,2021-05-24
2020-12-27,25840,2021-05-24
2020-12-26,34525,2021-05-24
2020-12-25,12648,2021-05-24
2020-12-24,26457,2021-05-24
2020-12-23,45354,2021-05-24
2020-12-22,49101,2021-05-24
2020-12-21,48496,2021-05-24
2020-12-20,20255,2021-05-24
2020-12-19,29480,2021-05-24
2020-12-18,41593,2021-05-24
2020-12-17,44653,2021-05-24
2020-12-16,45934,2021-05-24
2020-12-15,48654,2021-05-24
2020-12-14,49297,2021-05-24
2020-12-13,20472,2021-05-24
2020-12-12,30394,2021-05-24
2020-12-11,39772,2021-05-24
2020-12-10,40471,2021-05-24
2020-12-09,41397,2021-05-24
2020-12-08,41007,2021-05-24
2020-12-07,40813,2021-05-24
2020-12-06,18006,2021-05-24
2020-12-05,24109,2021-05-24
2020-12-04,31668,2021-05-24
2020-12-03,31689,2021-05-24
2020-12-02,33345,2021-05-24
2020-12-01,34189,2021-05-24
2020-11-30,32456,2021-05-24
2020-11-29,15938,2021-05-24
2020-11-28,18041,2021-05-24
2020-11-27,17935,2021-05-24
2020-11-26,9072,2021-05-24
2020-11-25,20515,2021-05-24
2020-11-24,20482,2021-05-24
2020-11-23,21004,2021-05-24
2020-11-22,10162,2021-05-24
2020-11-21,12243,2021-05-24
2020-11-20,17368,2021-05-24
2020-11-19,16334,2021-05-24
2020-11-18,17129,2021-05-24
2020-11-17,17030,2021-05-24
2020-11-16,17550,2021-05-24
2020-11-15,9066,2021-05-24
2020-11-14,9854,2021-05-24
2020-11-13,12417,2021-05-24
2020-11-12,11504,2021-05-24
2020-11-11,10575,2021-05-24
2020-11-10,10875,2021-05-24
2020-11-09,11059,2021-05-24
2020-11-08,5480,2021-05-24
2020-11-07,6378,2021-05-24
2020-11-06,8474,2021-05-24
2020-11-05,8120,2021-05-24
2020-11-04,8422,2021-05-24
2020-11-03,8231,2021-05-24
2020-11-02,8421,2021-05-24
2020-11-01,4937,2021-05-24
2020-10-31,4451,2021-05-24
2020-10-30,5517,2021-05-24
2020-10-29,4870,2021-05-24
2020-10-28,4860,2021-05-24
2020-10-27,4830,2021-05-24
2020-10-26,5483,2021-05-24
2020-10-25,2901,2021-05-24
2020-10-24,3248,2021-05-24
2020-10-23,4544,2021-05-24
2020-10-22,4145,2021-05-24
2020-10-21,4400,2021-05-24
2020-10-20,4676,2021-05-24
2020-10-19,5029,2021-05-24
2020-10-18,2521,2021-05-24
2020-10-17,2927,2021-05-24
2020-10-16,3768,2021-05-24
2020-10-15,3878,2021-05-24
2020-10-14,3791,2021-05-24
2020-10-13,3827,2021-05-24
2020-10-12,4315,2021-05-24
2020-10-11,2210,2021-05-24
2020-10-10,2987,2021-05-24
2020-10-09,3543,2021-05-24
2020-10-08,3751,2021-05-24
2020-10-07,3715,2021-05-24
2020-10-06,3700,2021-05-24
2020-10-05,4290,2021-05-24
2020-10-04,2221,2021-05-24
2020-10-03,2647,2021-05-24
2020-10-02,3341,2021-05-24
2020-10-01,3715,2021-05-24
2020-09-30,3708,2021-05-24
2020-09-29,3784,2021-05-24
2020-09-28,4045,2021-05-24
2020-09-27,2063,2021-05-24
2020-09-26,2352,2021-05-24
2020-09-25,3484,2021-05-24
2020-09-24,3396,2021-05-24
2020-09-23,3782,2021-05-24
2020-09-22,3725,2021-05-24
2020-09-21,4106,2021-05-24
2020-09-20,2156,2021-05-24
2020-09-19,2486,2021-05-24
2020-09-18,3438,2021-05-24
2020-09-17,3294,2021-05-24
2020-09-16,3797,2021-05-24
2020-09-15,3770,2021-05-24
2020-09-14,4170,2021-05-24
2020-09-13,2009,2021-05-24
2020-09-12,2340,2021-05-24
2020-09-11,3381,2021-05-24
2020-09-10,3234,2021-05-24
2020-09-09,3606,2021-05-24
2020-09-08,4236,2021-05-24
2020-09-07,2322,2021-05-24
2020-09-06,1969,2021-05-24
2020-09-05,2269,2021-05-24
2020-09-04,3467,2021-05-24
2020-09-03,3682,2021-05-24
2020-09-02,4072,2021-05-24
2020-09-01,4601,2021-05-24
2020-08-31,4352,2021-05-24
2020-08-30,2266,2021-05-24
2020-08-29,2623,2021-05-24
2020-08-28,3945,2021-05-24
2020-08-27,4004,2021-05-24
2020-08-26,4615,2021-05-24
2020-08-25,4900,2021-05-24
2020-08-24,5456,2021-05-24
2020-08-23,2549,2021-05-24
2020-08-22,3121,2021-05-24
2020-08-21,4426,2021-05-24
2020-08-20,4685,2021-05-24
2020-08-19,4671,2021-05-24
2020-08-18,5224,2021-05-24
2020-08-17,5740,2021-05-24
2020-08-16,2674,2021-05-24
2020-08-15,3646,2021-05-24
2020-08-14,5212,2021-05-24
2020-08-13,5211,2021-05-24
2020-08-12,5930,2021-05-24
2020-08-11,6194,2021-05-24
2020-08-10,7065,2021-05-24
2020-08-09,3152,2021-05-24
2020-08-08,4264,2021-05-24
2020-08-07,6418,2021-05-24
2020-08-06,6255,2021-05-24
2020-08-05,6739,2021-05-24
