test_date,new_positive,issue_date
2021-05-15,0,2021-05-16
2021-05-14,103,2021-05-16
2021-05-13,601,2021-05-16
2021-05-12,1112,2021-05-16
2021-05-11,1344,2021-05-16
2021-05-10,1475,2021-05-16
2021-05-09,635,2021-05-16
2021-05-08,819,2021-05-16
2021-05-07,1327,2021-05-16
2021-05-06,1450,2021-05-16
2021-05-05,1519,2021-05-16
2021-05-04,1434,2021-05-16
2021-05-03,1738,2021-05-16
2021-05-02,922,2021-05-16
2021-05-01,1091,2021-05-16
2021-04-30,1543,2021-05-16
2021-04-29,1592,2021-05-16
2021-04-28,1753,2021-05-16
2021-04-27,1825,2021-05-16
2021-04-26,2050,2021-05-16
2021-04-25,1146,2021-05-16
2021-04-24,1330,2021-05-16
2021-04-23,1784,2021-05-16
2021-04-22,1836,2021-05-16
2021-04-21,1940,2021-05-16
2021-04-20,2105,2021-05-16
2021-04-19,2363,2021-05-16
2021-04-18,1391,2021-05-16
2021-04-17,1530,2021-05-16
2021-04-16,2035,2021-05-16
2021-04-15,2092,2021-05-16
2021-04-14,2363,2021-05-16
2021-04-13,2403,2021-05-16
2021-04-12,2674,2021-05-16
2021-04-11,1545,2021-05-16
2021-04-10,1797,2021-05-16
2021-04-09,2250,2021-05-16
2021-04-08,2236,2021-05-16
2021-04-07,2599,2021-05-16
2021-04-06,2507,2021-05-16
2021-04-05,2852,2021-05-16
2021-04-04,1534,2021-05-16
2021-04-03,1690,2021-05-16
2021-04-02,2209,2021-05-16
2021-04-01,2287,2021-05-16
2021-03-31,2357,2021-05-16
2021-03-30,2414,2021-05-16
2021-03-29,2670,2021-05-16
2021-03-28,1588,2021-05-16
2021-03-27,1668,2021-05-16
2021-03-26,2253,2021-05-16
2021-03-25,2273,2021-05-16
2021-03-24,2667,2021-05-16
2021-03-23,2486,2021-05-16
2021-03-22,2687,2021-05-16
2021-03-21,1604,2021-05-16
2021-03-20,1694,2021-05-16
2021-03-19,2160,2021-05-16
2021-03-18,2194,2021-05-16
2021-03-17,2545,2021-05-16
2021-03-16,2500,2021-05-16
2021-03-15,2894,2021-05-16
2021-03-14,1597,2021-05-16
2021-03-13,1880,2021-05-16
2021-03-12,2482,2021-05-16
2021-03-11,2599,2021-05-16
2021-03-10,2755,2021-05-16
2021-03-09,2795,2021-05-16
2021-03-08,3330,2021-05-16
2021-03-07,1909,2021-05-16
2021-03-06,2180,2021-05-16
2021-03-05,2917,2021-05-16
2021-03-04,2925,2021-05-16
2021-03-03,3188,2021-05-16
2021-03-02,3244,2021-05-16
2021-03-01,3738,2021-05-16
2021-02-28,2159,2021-05-16
2021-02-27,2521,2021-05-16
2021-02-26,3368,2021-05-16
2021-02-25,3444,2021-05-16
2021-02-24,3872,2021-05-16
2021-02-23,4073,2021-05-16
2021-02-22,4760,2021-05-16
2021-02-21,2606,2021-05-16
2021-02-20,3102,2021-05-16
2021-02-19,4221,2021-05-16
2021-02-18,4424,2021-05-16
2021-02-17,5091,2021-05-16
2021-02-16,5670,2021-05-16
2021-02-15,5205,2021-05-16
2021-02-14,3469,2021-05-16
2021-02-13,4404,2021-05-16
2021-02-12,6210,2021-05-16
2021-02-11,6569,2021-05-16
2021-02-10,7500,2021-05-16
2021-02-09,7742,2021-05-16
