test_date,new_positive,issue_date
2021-06-20,0,2021-06-21
2021-06-19,94,2021-06-21
2021-06-18,513,2021-06-21
2021-06-17,764,2021-06-21
2021-06-16,853,2021-06-21
2021-06-15,836,2021-06-21
2021-06-14,929,2021-06-21
2021-06-13,476,2021-06-21
2021-06-12,512,2021-06-21
2021-06-11,754,2021-06-21
2021-06-10,758,2021-06-21
2021-06-09,799,2021-06-21
2021-06-08,921,2021-06-21
2021-06-07,954,2021-06-21
2021-06-06,549,2021-06-21
2021-06-05,579,2021-06-21
2021-06-04,817,2021-06-21
2021-06-03,954,2021-06-21
2021-06-02,999,2021-06-21
2021-06-01,1169,2021-06-21
2021-05-31,555,2021-06-21
2021-05-30,572,2021-06-21
2021-05-29,586,2021-06-21
2021-05-28,827,2021-06-21
2021-05-27,899,2021-06-21
2021-05-26,952,2021-06-21
2021-05-25,1037,2021-06-21
2021-05-24,1196,2021-06-21
2021-05-23,647,2021-06-21
2021-05-22,688,2021-06-21
2021-05-21,935,2021-06-21
2021-05-20,981,2021-06-21
2021-05-19,1151,2021-06-21
2021-05-18,1198,2021-06-21
2021-05-17,1329,2021-06-21
2021-05-16,797,2021-06-21
2021-05-15,895,2021-06-21
2021-05-14,1149,2021-06-21
2021-05-13,1163,2021-06-21
2021-05-12,1332,2021-06-21
2021-05-11,1446,2021-06-21
2021-05-10,1618,2021-06-21
2021-05-09,930,2021-06-21
2021-05-08,1027,2021-06-21
2021-05-07,1422,2021-06-21
2021-05-06,1510,2021-06-21
2021-05-05,1677,2021-06-21
2021-05-04,1580,2021-06-21
2021-05-03,1955,2021-06-21
2021-05-02,1085,2021-06-21
2021-05-01,1250,2021-06-21
2021-04-30,1627,2021-06-21
2021-04-29,1646,2021-06-21
2021-04-28,1815,2021-06-21
2021-04-27,1863,2021-06-21
2021-04-26,2095,2021-06-21
2021-04-25,1202,2021-06-21
2021-04-24,1356,2021-06-21
2021-04-23,1810,2021-06-21
2021-04-22,1838,2021-06-21
2021-04-21,1973,2021-06-21
2021-04-20,2117,2021-06-21
2021-04-19,2370,2021-06-21
2021-04-18,1414,2021-06-21
2021-04-17,1544,2021-06-21
2021-04-16,2033,2021-06-21
2021-04-15,2107,2021-06-21
2021-04-14,2385,2021-06-21
2021-04-13,2384,2021-06-21
2021-04-12,2696,2021-06-21
2021-04-11,1556,2021-06-21
2021-04-10,1809,2021-06-21
2021-04-09,2256,2021-06-21
2021-04-08,2253,2021-06-21
2021-04-07,2608,2021-06-21
2021-04-06,2523,2021-06-21
2021-04-05,2874,2021-06-21
2021-04-04,1539,2021-06-21
2021-04-03,1696,2021-06-21
2021-04-02,2217,2021-06-21
2021-04-01,2308,2021-06-21
2021-03-31,2364,2021-06-21
2021-03-30,2421,2021-06-21
2021-03-29,2681,2021-06-21
2021-03-28,1600,2021-06-21
2021-03-27,1664,2021-06-21
2021-03-26,2255,2021-06-21
2021-03-25,2279,2021-06-21
2021-03-24,2661,2021-06-21
2021-03-23,2494,2021-06-21
2021-03-22,2689,2021-06-21
2021-03-21,1608,2021-06-21
2021-03-20,1703,2021-06-21
2021-03-19,2166,2021-06-21
2021-03-18,2197,2021-06-21
2021-03-17,2553,2021-06-21
2021-03-16,2498,2021-06-21
2021-03-15,2894,2021-06-21
2021-03-14,1604,2021-06-21
2021-03-13,1886,2021-06-21
2021-03-12,2486,2021-06-21
2021-03-11,2599,2021-06-21
2021-03-10,2768,2021-06-21
2021-03-09,2801,2021-06-21
2021-03-08,3337,2021-06-21
2021-03-07,1920,2021-06-21
2021-03-06,2192,2021-06-21
2021-03-05,2915,2021-06-21
2021-03-04,2930,2021-06-21
2021-03-03,3186,2021-06-21
2021-03-02,3252,2021-06-21
2021-03-01,3747,2021-06-21
2021-02-28,2160,2021-06-21
2021-02-27,2525,2021-06-21
2021-02-26,3375,2021-06-21
2021-02-25,3450,2021-06-21
2021-02-24,3877,2021-06-21
2021-02-23,4070,2021-06-21
2021-02-22,4754,2021-06-21
2021-02-21,2617,2021-06-21
2021-02-20,3116,2021-06-21
2021-02-19,4223,2021-06-21
2021-02-18,4429,2021-06-21
2021-02-17,5101,2021-06-21
2021-02-16,5688,2021-06-21
2021-02-15,5219,2021-06-21
2021-02-14,3478,2021-06-21
2021-02-13,4413,2021-06-21
2021-02-12,6226,2021-06-21
2021-02-11,6584,2021-06-21
2021-02-10,7499,2021-06-21
2021-02-09,7753,2021-06-21
2021-02-08,9420,2021-06-21
2021-02-07,5146,2021-06-21
2021-02-06,6651,2021-06-21
2021-02-05,9433,2021-06-21
2021-02-04,10152,2021-06-21
2021-02-03,11503,2021-06-21
2021-02-02,12624,2021-06-21
2021-02-01,15253,2021-06-21
2021-01-31,7932,2021-06-21
2021-01-30,10126,2021-06-21
2021-01-29,12822,2021-06-21
