test_date,new_positive,issue_date
2021-12-16,0,2021-12-19
2021-12-15,684,2021-12-19
2021-12-14,3262,2021-12-19
2021-12-13,6231,2021-12-19
2021-12-12,2291,2021-12-19
2021-12-11,3033,2021-12-19
2021-12-10,4930,2021-12-19
2021-12-09,5148,2021-12-19
2021-12-08,5733,2021-12-19
2021-12-07,5900,2021-12-19
2021-12-06,6774,2021-12-19
2021-12-05,3420,2021-12-19
2021-12-04,3862,2021-12-19
2021-12-03,5835,2021-12-19
2021-12-02,6065,2021-12-19
2021-12-01,7198,2021-12-19
2021-11-30,6968,2021-12-19
2021-11-29,8097,2021-12-19
2021-11-28,4317,2021-12-19
2021-11-27,4127,2021-12-19
2021-11-26,4266,2021-12-19
2021-11-25,2229,2021-12-19
2021-11-24,4569,2021-12-19
2021-11-23,4789,2021-12-19
2021-11-22,5157,2021-12-19
2021-11-21,2914,2021-12-19
2021-11-20,3215,2021-12-19
2021-11-19,4550,2021-12-19
2021-11-18,4640,2021-12-19
2021-11-17,5124,2021-12-19
2021-11-16,5382,2021-12-19
2021-11-15,6345,2021-12-19
2021-11-14,3225,2021-12-19
2021-11-13,3418,2021-12-19
2021-11-12,5054,2021-12-19
2021-11-11,4290,2021-12-19
2021-11-10,5571,2021-12-19
2021-11-09,5862,2021-12-19
2021-11-08,6600,2021-12-19
2021-11-07,3446,2021-12-19
2021-11-06,3646,2021-12-19
2021-11-05,5505,2021-12-19
2021-11-04,5985,2021-12-19
2021-11-03,6372,2021-12-19
2021-11-02,6448,2021-12-19
2021-11-01,7340,2021-12-19
2021-10-31,3471,2021-12-19
2021-10-30,3917,2021-12-19
2021-10-29,5610,2021-12-19
2021-10-28,6039,2021-12-19
2021-10-27,6497,2021-12-19
2021-10-26,6739,2021-12-19
2021-10-25,7180,2021-12-19
2021-10-24,3550,2021-12-19
2021-10-23,4027,2021-12-19
2021-10-22,5941,2021-12-19
2021-10-21,5874,2021-12-19
2021-10-20,6202,2021-12-19
2021-10-19,6339,2021-12-19
2021-10-18,7009,2021-12-19
2021-10-17,3550,2021-12-19
2021-10-16,3618,2021-12-19
2021-10-15,5247,2021-12-19
2021-10-14,5251,2021-12-19
2021-10-13,5586,2021-12-19
2021-10-12,5780,2021-12-19
2021-10-11,5770,2021-12-19
2021-10-10,3275,2021-12-19
2021-10-09,3485,2021-12-19
2021-10-08,5145,2021-12-19
2021-10-07,5270,2021-12-19
2021-10-06,5955,2021-12-19
2021-10-05,6191,2021-12-19
2021-10-04,6755,2021-12-19
2021-10-03,3362,2021-12-19
2021-10-02,3656,2021-12-19
2021-10-01,5686,2021-12-19
2021-09-30,5750,2021-12-19
2021-09-29,6172,2021-12-19
2021-09-28,6715,2021-12-19
2021-09-27,7584,2021-12-19
2021-09-26,3725,2021-12-19
2021-09-25,4195,2021-12-19
2021-09-24,6112,2021-12-19
2021-09-23,6440,2021-12-19
2021-09-22,7326,2021-12-19
2021-09-21,7468,2021-12-19
2021-09-20,8780,2021-12-19
2021-09-19,4118,2021-12-19
2021-09-18,4875,2021-12-19
2021-09-17,7267,2021-12-19
2021-09-16,7829,2021-12-19
2021-09-15,8775,2021-12-19
2021-09-14,9403,2021-12-19
2021-09-13,10334,2021-12-19
2021-09-12,5302,2021-12-19
2021-09-11,6194,2021-12-19
2021-09-10,9245,2021-12-19
2021-09-09,10135,2021-12-19
2021-09-08,11240,2021-12-19
