test_date,new_positive,issue_date
2021-10-20,0,2021-10-21
2021-10-19,604,2021-10-21
2021-10-18,3269,2021-10-21
2021-10-17,1944,2021-10-21
2021-10-16,2408,2021-10-21
2021-10-15,4418,2021-10-21
2021-10-14,4451,2021-10-21
2021-10-13,4814,2021-10-21
2021-10-12,5013,2021-10-21
2021-10-11,5033,2021-10-21
2021-10-10,2681,2021-10-21
2021-10-09,3139,2021-10-21
2021-10-08,4769,2021-10-21
2021-10-07,4961,2021-10-21
2021-10-06,5700,2021-10-21
2021-10-05,5969,2021-10-21
2021-10-04,6552,2021-10-21
2021-10-03,3207,2021-10-21
2021-10-02,3518,2021-10-21
2021-10-01,5503,2021-10-21
2021-09-30,5657,2021-10-21
2021-09-29,6073,2021-10-21
2021-09-28,6603,2021-10-21
2021-09-27,7436,2021-10-21
2021-09-26,3647,2021-10-21
2021-09-25,4111,2021-10-21
2021-09-24,6041,2021-10-21
2021-09-23,6369,2021-10-21
2021-09-22,7272,2021-10-21
2021-09-21,7401,2021-10-21
2021-09-20,8611,2021-10-21
2021-09-19,4080,2021-10-21
2021-09-18,4837,2021-10-21
2021-09-17,7224,2021-10-21
2021-09-16,7786,2021-10-21
2021-09-15,8734,2021-10-21
2021-09-14,9297,2021-10-21
2021-09-13,10289,2021-10-21
2021-09-12,5228,2021-10-21
2021-09-11,6150,2021-10-21
2021-09-10,9194,2021-10-21
2021-09-09,10061,2021-10-21
2021-09-08,11182,2021-10-21
2021-09-07,12232,2021-10-21
2021-09-06,6548,2021-10-21
2021-09-05,5269,2021-10-21
2021-09-04,6642,2021-10-21
2021-09-03,9795,2021-10-21
2021-09-02,10799,2021-10-21
2021-09-01,12643,2021-10-21
2021-08-31,12187,2021-10-21
2021-08-30,13177,2021-10-21
2021-08-29,6502,2021-10-21
2021-08-28,7706,2021-10-21
2021-08-27,11145,2021-10-21
2021-08-26,12333,2021-10-21
2021-08-25,13504,2021-10-21
2021-08-24,13921,2021-10-21
2021-08-23,15201,2021-10-21
2021-08-22,7461,2021-10-21
2021-08-21,8810,2021-10-21
2021-08-20,13315,2021-10-21
2021-08-19,13817,2021-10-21
2021-08-18,14944,2021-10-21
2021-08-17,15410,2021-10-21
2021-08-16,16028,2021-10-21
2021-08-15,8119,2021-10-21
2021-08-14,9528,2021-10-21
2021-08-13,13687,2021-10-21
2021-08-12,14516,2021-10-21
2021-08-11,15368,2021-10-21
2021-08-10,16061,2021-10-21
2021-08-09,16203,2021-10-21
2021-08-08,8595,2021-10-21
2021-08-07,9601,2021-10-21
2021-08-06,12828,2021-10-21
2021-08-05,13840,2021-10-21
2021-08-04,13980,2021-10-21
2021-08-03,14282,2021-10-21
2021-08-02,13985,2021-10-21
2021-08-01,8412,2021-10-21
2021-07-31,8448,2021-10-21
2021-07-30,11043,2021-10-21
2021-07-29,11699,2021-10-21
2021-07-28,11775,2021-10-21
2021-07-27,11173,2021-10-21
2021-07-26,11656,2021-10-21
2021-07-25,6385,2021-10-21
2021-07-24,6711,2021-10-21
2021-07-23,8046,2021-10-21
2021-07-22,8245,2021-10-21
2021-07-21,8725,2021-10-21
2021-07-20,8278,2021-10-21
2021-07-19,8334,2021-10-21
2021-07-18,4751,2021-10-21
2021-07-17,4643,2021-10-21
2021-07-16,5934,2021-10-21
2021-07-15,5828,2021-10-21
2021-07-14,5537,2021-10-21
2021-07-13,5354,2021-10-21
2021-07-12,5333,2021-10-21
2021-07-11,3111,2021-10-21
2021-07-10,3111,2021-10-21
2021-07-09,3584,2021-10-21
2021-07-08,3564,2021-10-21
2021-07-07,3741,2021-10-21
2021-07-06,3576,2021-10-21
2021-07-05,2751,2021-10-21
2021-07-04,1546,2021-10-21
2021-07-03,1691,2021-10-21
2021-07-02,2011,2021-10-21
2021-07-01,2145,2021-10-21
2021-06-30,2001,2021-10-21
2021-06-29,1877,2021-10-21
2021-06-28,1926,2021-10-21
2021-06-27,1170,2021-10-21
2021-06-26,1066,2021-10-21
2021-06-25,1307,2021-10-21
2021-06-24,1392,2021-10-21
2021-06-23,1232,2021-10-21
2021-06-22,1297,2021-10-21
2021-06-21,1376,2021-10-21
2021-06-20,787,2021-10-21
2021-06-19,735,2021-10-21
2021-06-18,916,2021-10-21
2021-06-17,1016,2021-10-21
2021-06-16,1057,2021-10-21
2021-06-15,1028,2021-10-21
2021-06-14,1137,2021-10-21
2021-06-13,694,2021-10-21
2021-06-12,663,2021-10-21
2021-06-11,847,2021-10-21
2021-06-10,866,2021-10-21
2021-06-09,915,2021-10-21
2021-06-08,1042,2021-10-21
2021-06-07,1025,2021-10-21
2021-06-06,613,2021-10-21
2021-06-05,642,2021-10-21
2021-06-04,860,2021-10-21
2021-06-03,989,2021-10-21
2021-06-02,1035,2021-10-21
2021-06-01,1214,2021-10-21
2021-05-31,594,2021-10-21
2021-05-30,582,2021-10-21
2021-05-29,602,2021-10-21
2021-05-28,850,2021-10-21
2021-05-27,911,2021-10-21
2021-05-26,962,2021-10-21
2021-05-25,1051,2021-10-21
2021-05-24,1208,2021-10-21
2021-05-23,656,2021-10-21
2021-05-22,700,2021-10-21
2021-05-21,943,2021-10-21
2021-05-20,985,2021-10-21
2021-05-19,1169,2021-10-21
2021-05-18,1209,2021-10-21
2021-05-17,1328,2021-10-21
2021-05-16,808,2021-10-21
2021-05-15,895,2021-10-21
2021-05-14,1160,2021-10-21
2021-05-13,1179,2021-10-21
2021-05-12,1335,2021-10-21
2021-05-11,1450,2021-10-21
2021-05-10,1621,2021-10-21
2021-05-09,936,2021-10-21
2021-05-08,1026,2021-10-21
2021-05-07,1429,2021-10-21
2021-05-06,1511,2021-10-21
2021-05-05,1688,2021-10-21
2021-05-04,1580,2021-10-21
2021-05-03,1956,2021-10-21
2021-05-02,1094,2021-10-21
2021-05-01,1262,2021-10-21
2021-04-30,1630,2021-10-21
2021-04-29,1650,2021-10-21
2021-04-28,1811,2021-10-21
2021-04-27,1864,2021-10-21
2021-04-26,2096,2021-10-21
2021-04-25,1203,2021-10-21
2021-04-24,1357,2021-10-21
2021-04-23,1806,2021-10-21
2021-04-22,1827,2021-10-21
2021-04-21,1979,2021-10-21
2021-04-20,2116,2021-10-21
2021-04-19,2373,2021-10-21
2021-04-18,1413,2021-10-21
2021-04-17,1547,2021-10-21
2021-04-16,2023,2021-10-21
2021-04-15,2105,2021-10-21
2021-04-14,2377,2021-10-21
2021-04-13,2388,2021-10-21
2021-04-12,2693,2021-10-21
2021-04-11,1556,2021-10-21
2021-04-10,1815,2021-10-21
2021-04-09,2256,2021-10-21
2021-04-08,2250,2021-10-21
2021-04-07,2594,2021-10-21
2021-04-06,2531,2021-10-21
2021-04-05,2865,2021-10-21
2021-04-04,1535,2021-10-21
2021-04-03,1694,2021-10-21
2021-04-02,2218,2021-10-21
2021-04-01,2322,2021-10-21
2021-03-31,2359,2021-10-21
2021-03-30,2405,2021-10-21
2021-03-29,2681,2021-10-21
2021-03-28,1595,2021-10-21
2021-03-27,1657,2021-10-21
2021-03-26,2249,2021-10-21
2021-03-25,2268,2021-10-21
2021-03-24,2653,2021-10-21
2021-03-23,2483,2021-10-21
2021-03-22,2677,2021-10-21
2021-03-21,1594,2021-10-21
2021-03-20,1712,2021-10-21
