test_date,new_positive,issue_date
2022-03-08,0,2022-03-09
2022-03-07,401,2022-03-09
2022-03-06,721,2022-03-09
2022-03-05,1237,2022-03-09
2022-03-04,2601,2022-03-09
2022-03-03,3280,2022-03-09
2022-03-02,3620,2022-03-09
2022-03-01,4262,2022-03-09
2022-02-28,4877,2022-03-09
2022-02-27,2145,2022-03-09
2022-02-26,2512,2022-03-09
2022-02-25,4570,2022-03-09
2022-02-24,4939,2022-03-09
2022-02-23,5467,2022-03-09
2022-02-22,7009,2022-03-09
2022-02-21,5268,2022-03-09
2022-02-20,3562,2022-03-09
2022-02-19,4215,2022-03-09
2022-02-18,7043,2022-03-09
2022-02-17,8188,2022-03-09
2022-02-16,9579,2022-03-09
2022-02-15,11017,2022-03-09
2022-02-14,12979,2022-03-09
2022-02-13,5417,2022-03-09
2022-02-12,7084,2022-03-09
2022-02-11,13755,2022-03-09
2022-02-10,14083,2022-03-09
2022-02-09,16210,2022-03-09
2022-02-08,17897,2022-03-09
2022-02-07,22349,2022-03-09
2022-02-06,9544,2022-03-09
2022-02-05,11664,2022-03-09
2022-02-04,21848,2022-03-09
2022-02-03,24077,2022-03-09
2022-02-02,27472,2022-03-09
2022-02-01,32650,2022-03-09
2022-01-31,38742,2022-03-09
2022-01-30,14978,2022-03-09
2022-01-29,20612,2022-03-09
2022-01-28,38484,2022-03-09
2022-01-27,43894,2022-03-09
2022-01-26,51842,2022-03-09
2022-01-25,59952,2022-03-09
2022-01-24,70171,2022-03-09
2022-01-23,27929,2022-03-09
2022-01-22,39500,2022-03-09
2022-01-21,77118,2022-03-09
2022-01-20,89661,2022-03-09
2022-01-19,100617,2022-03-09
2022-01-18,119518,2022-03-09
2022-01-17,80690,2022-03-09
2022-01-16,39173,2022-03-09
2022-01-15,57387,2022-03-09
2022-01-14,102976,2022-03-09
2022-01-13,112912,2022-03-09
2022-01-12,124734,2022-03-09
2022-01-11,132700,2022-03-09
2022-01-10,138276,2022-03-09
2022-01-09,54662,2022-03-09
2022-01-08,75190,2022-03-09
2022-01-07,132471,2022-03-09
2022-01-06,140552,2022-03-09
2022-01-05,152250,2022-03-09
2022-01-04,153769,2022-03-09
2022-01-03,136560,2022-03-09
2022-01-02,55339,2022-03-09
2022-01-01,31873,2022-03-09
2021-12-31,53736,2022-03-09
2021-12-30,84708,2022-03-09
2021-12-29,87409,2022-03-09
2021-12-28,87586,2022-03-09
2021-12-27,74727,2022-03-09
2021-12-26,35622,2022-03-09
2021-12-25,14645,2022-03-09
2021-12-24,22012,2022-03-09
2021-12-23,32196,2022-03-09
2021-12-22,31589,2022-03-09
2021-12-21,27086,2022-03-09
2021-12-20,23091,2022-03-09
2021-12-19,10765,2022-03-09
2021-12-18,9731,2022-03-09
2021-12-17,11120,2022-03-09
2021-12-16,10196,2022-03-09
2021-12-15,10109,2022-03-09
2021-12-14,8383,2022-03-09
2021-12-13,8953,2022-03-09
2021-12-12,4414,2022-03-09
2021-12-11,4258,2022-03-09
2021-12-10,5795,2022-03-09
2021-12-09,5790,2022-03-09
2021-12-08,6534,2022-03-09
2021-12-07,6590,2022-03-09
2021-12-06,7484,2022-03-09
2021-12-05,3909,2022-03-09
2021-12-04,4198,2022-03-09
2021-12-03,6197,2022-03-09
2021-12-02,6351,2022-03-09
2021-12-01,7564,2022-03-09
2021-11-30,7131,2022-03-09
2021-11-29,8350,2022-03-09
2021-11-28,4451,2022-03-09
2021-11-27,4281,2022-03-09
2021-11-26,4367,2022-03-09
2021-11-25,2310,2022-03-09
2021-11-24,4686,2022-03-09
2021-11-23,4868,2022-03-09
2021-11-22,5260,2022-03-09
2021-11-21,2962,2022-03-09
2021-11-20,3290,2022-03-09
2021-11-19,4602,2022-03-09
2021-11-18,4701,2022-03-09
2021-11-17,5163,2022-03-09
2021-11-16,5419,2022-03-09
2021-11-15,6429,2022-03-09
2021-11-14,3266,2022-03-09
2021-11-13,3460,2022-03-09
2021-11-12,5101,2022-03-09
2021-11-11,4328,2022-03-09
2021-11-10,5632,2022-03-09
2021-11-09,5907,2022-03-09
2021-11-08,6652,2022-03-09
2021-11-07,3483,2022-03-09
2021-11-06,3686,2022-03-09
2021-11-05,5547,2022-03-09
2021-11-04,6033,2022-03-09
2021-11-03,6424,2022-03-09
2021-11-02,6534,2022-03-09
2021-11-01,7412,2022-03-09
2021-10-31,3512,2022-03-09
2021-10-30,3956,2022-03-09
2021-10-29,5647,2022-03-09
2021-10-28,6087,2022-03-09
2021-10-27,6573,2022-03-09
2021-10-26,6801,2022-03-09
2021-10-25,7226,2022-03-09
2021-10-24,3586,2022-03-09
2021-10-23,4077,2022-03-09
2021-10-22,5987,2022-03-09
2021-10-21,5929,2022-03-09
2021-10-20,6249,2022-03-09
2021-10-19,6377,2022-03-09
2021-10-18,7089,2022-03-09
2021-10-17,3576,2022-03-09
2021-10-16,3648,2022-03-09
2021-10-15,5303,2022-03-09
2021-10-14,5301,2022-03-09
2021-10-13,5630,2022-03-09
2021-10-12,5805,2022-03-09
2021-10-11,5816,2022-03-09
2021-10-10,3305,2022-03-09
2021-10-09,3521,2022-03-09
2021-10-08,5171,2022-03-09
2021-10-07,5315,2022-03-09
2021-10-06,6009,2022-03-09
2021-10-05,6252,2022-03-09
2021-10-04,6794,2022-03-09
2021-10-03,3400,2022-03-09
2021-10-02,3692,2022-03-09
2021-10-01,5764,2022-03-09
2021-09-30,5795,2022-03-09
2021-09-29,6236,2022-03-09
2021-09-28,6771,2022-03-09
2021-09-27,7647,2022-03-09
2021-09-26,3761,2022-03-09
2021-09-25,4231,2022-03-09
2021-09-24,6170,2022-03-09
2021-09-23,6489,2022-03-09
2021-09-22,7406,2022-03-09
2021-09-21,7529,2022-03-09
2021-09-20,8849,2022-03-09
2021-09-19,4145,2022-03-09
2021-09-18,4914,2022-03-09
2021-09-17,7336,2022-03-09
2021-09-16,7868,2022-03-09
2021-09-15,8863,2022-03-09
2021-09-14,9460,2022-03-09
2021-09-13,10418,2022-03-09
2021-09-12,5342,2022-03-09
2021-09-11,6254,2022-03-09
2021-09-10,9307,2022-03-09
2021-09-09,10187,2022-03-09
2021-09-08,11325,2022-03-09
2021-09-07,12430,2022-03-09
2021-09-06,6649,2022-03-09
2021-09-05,5370,2022-03-09
2021-09-04,6795,2022-03-09
2021-09-03,9978,2022-03-09
2021-09-02,11008,2022-03-09
2021-09-01,12945,2022-03-09
2021-08-31,12278,2022-03-09
2021-08-30,13302,2022-03-09
2021-08-29,6587,2022-03-09
2021-08-28,7809,2022-03-09
2021-08-27,11265,2022-03-09
2021-08-26,12432,2022-03-09
2021-08-25,13618,2022-03-09
2021-08-24,14060,2022-03-09
2021-08-23,15328,2022-03-09
2021-08-22,7548,2022-03-09
2021-08-21,8881,2022-03-09
2021-08-20,13415,2022-03-09
2021-08-19,13918,2022-03-09
2021-08-18,15049,2022-03-09
2021-08-17,15522,2022-03-09
2021-08-16,16143,2022-03-09
2021-08-15,8190,2022-03-09
2021-08-14,9581,2022-03-09
2021-08-13,13769,2022-03-09
2021-08-12,14625,2022-03-09
2021-08-11,15518,2022-03-09
2021-08-10,16203,2022-03-09
2021-08-09,16304,2022-03-09
2021-08-08,8715,2022-03-09
2021-08-07,9686,2022-03-09
2021-08-06,12897,2022-03-09
2021-08-05,13936,2022-03-09
2021-08-04,14094,2022-03-09
2021-08-03,14349,2022-03-09
2021-08-02,14117,2022-03-09
2021-08-01,8503,2022-03-09
2021-07-31,8489,2022-03-09
2021-07-30,11088,2022-03-09
2021-07-29,11756,2022-03-09
2021-07-28,11825,2022-03-09
2021-07-27,11228,2022-03-09
2021-07-26,11705,2022-03-09
2021-07-25,6405,2022-03-09
2021-07-24,6732,2022-03-09
2021-07-23,8098,2022-03-09
2021-07-22,8279,2022-03-09
2021-07-21,8754,2022-03-09
2021-07-20,8319,2022-03-09
2021-07-19,8364,2022-03-09
2021-07-18,4782,2022-03-09
2021-07-17,4665,2022-03-09
2021-07-16,5948,2022-03-09
2021-07-15,5846,2022-03-09
2021-07-14,5549,2022-03-09
2021-07-13,5380,2022-03-09
2021-07-12,5363,2022-03-09
2021-07-11,3126,2022-03-09
2021-07-10,3128,2022-03-09
2021-07-09,3611,2022-03-09
2021-07-08,3578,2022-03-09
2021-07-07,3767,2022-03-09
2021-07-06,3599,2022-03-09
2021-07-05,2782,2022-03-09
2021-07-04,1554,2022-03-09
2021-07-03,1686,2022-03-09
2021-07-02,2022,2022-03-09
2021-07-01,2160,2022-03-09
2021-06-30,2024,2022-03-09
2021-06-29,1881,2022-03-09
2021-06-28,1935,2022-03-09
2021-06-27,1174,2022-03-09
2021-06-26,1071,2022-03-09
2021-06-25,1309,2022-03-09
2021-06-24,1396,2022-03-09
2021-06-23,1236,2022-03-09
2021-06-22,1313,2022-03-09
2021-06-21,1393,2022-03-09
2021-06-20,800,2022-03-09
2021-06-19,743,2022-03-09
2021-06-18,926,2022-03-09
2021-06-17,1021,2022-03-09
2021-06-16,1073,2022-03-09
2021-06-15,1040,2022-03-09
2021-06-14,1147,2022-03-09
2021-06-13,703,2022-03-09
2021-06-12,672,2022-03-09
2021-06-11,853,2022-03-09
2021-06-10,873,2022-03-09
2021-06-09,924,2022-03-09
2021-06-08,1048,2022-03-09
2021-06-07,1037,2022-03-09
2021-06-06,618,2022-03-09
2021-06-05,650,2022-03-09
2021-06-04,867,2022-03-09
2021-06-03,1003,2022-03-09
2021-06-02,1047,2022-03-09
2021-06-01,1217,2022-03-09
2021-05-31,599,2022-03-09
2021-05-30,587,2022-03-09
2021-05-29,604,2022-03-09
2021-05-28,861,2022-03-09
2021-05-27,916,2022-03-09
2021-05-26,975,2022-03-09
2021-05-25,1045,2022-03-09
2021-05-24,1210,2022-03-09
2021-05-23,661,2022-03-09
2021-05-22,702,2022-03-09
2021-05-21,950,2022-03-09
2021-05-20,995,2022-03-09
2021-05-19,1192,2022-03-09
2021-05-18,1231,2022-03-09
2021-05-17,1336,2022-03-09
2021-05-16,816,2022-03-09
2021-05-15,901,2022-03-09
2021-05-14,1178,2022-03-09
2021-05-13,1190,2022-03-09
2021-05-12,1352,2022-03-09
2021-05-11,1467,2022-03-09
2021-05-10,1633,2022-03-09
2021-05-09,938,2022-03-09
2021-05-08,1046,2022-03-09
2021-05-07,1441,2022-03-09
2021-05-06,1530,2022-03-09
2021-05-05,1695,2022-03-09
2021-05-04,1596,2022-03-09
