test_date,new_positive,issue_date
2022-03-02,0,2022-03-03
2022-03-01,456,2022-03-03
2022-02-28,2466,2022-03-03
2022-02-27,1425,2022-03-03
2022-02-26,1911,2022-03-03
2022-02-25,4144,2022-03-03
2022-02-24,4672,2022-03-03
2022-02-23,5299,2022-03-03
2022-02-22,6792,2022-03-03
2022-02-21,4959,2022-03-03
2022-02-20,3374,2022-03-03
2022-02-19,4050,2022-03-03
2022-02-18,6882,2022-03-03
2022-02-17,8081,2022-03-03
2022-02-16,9479,2022-03-03
2022-02-15,10901,2022-03-03
2022-02-14,12893,2022-03-03
2022-02-13,5367,2022-03-03
2022-02-12,7055,2022-03-03
2022-02-11,13711,2022-03-03
2022-02-10,14056,2022-03-03
2022-02-09,16170,2022-03-03
2022-02-08,17845,2022-03-03
2022-02-07,22332,2022-03-03
2022-02-06,9521,2022-03-03
2022-02-05,11659,2022-03-03
2022-02-04,21777,2022-03-03
2022-02-03,23978,2022-03-03
2022-02-02,27439,2022-03-03
2022-02-01,32606,2022-03-03
2022-01-31,38673,2022-03-03
2022-01-30,14932,2022-03-03
2022-01-29,20478,2022-03-03
2022-01-28,38437,2022-03-03
2022-01-27,43843,2022-03-03
2022-01-26,51804,2022-03-03
2022-01-25,59886,2022-03-03
2022-01-24,69993,2022-03-03
2022-01-23,27916,2022-03-03
2022-01-22,39471,2022-03-03
2022-01-21,77034,2022-03-03
2022-01-20,89631,2022-03-03
2022-01-19,100544,2022-03-03
2022-01-18,119434,2022-03-03
2022-01-17,80639,2022-03-03
2022-01-16,39144,2022-03-03
2022-01-15,57386,2022-03-03
2022-01-14,102956,2022-03-03
2022-01-13,112853,2022-03-03
2022-01-12,124809,2022-03-03
2022-01-11,132635,2022-03-03
2022-01-10,138252,2022-03-03
2022-01-09,54330,2022-03-03
2022-01-08,75081,2022-03-03
2022-01-07,132472,2022-03-03
2022-01-06,140499,2022-03-03
2022-01-05,152225,2022-03-03
2022-01-04,154015,2022-03-03
2022-01-03,136418,2022-03-03
2022-01-02,55044,2022-03-03
2022-01-01,31530,2022-03-03
2021-12-31,53549,2022-03-03
2021-12-30,84573,2022-03-03
2021-12-29,87359,2022-03-03
2021-12-28,87512,2022-03-03
2021-12-27,74573,2022-03-03
2021-12-26,35491,2022-03-03
2021-12-25,14538,2022-03-03
2021-12-24,21919,2022-03-03
2021-12-23,32157,2022-03-03
2021-12-22,31567,2022-03-03
2021-12-21,27080,2022-03-03
2021-12-20,23055,2022-03-03
2021-12-19,10766,2022-03-03
2021-12-18,9717,2022-03-03
2021-12-17,11112,2022-03-03
2021-12-16,10184,2022-03-03
2021-12-15,10092,2022-03-03
2021-12-14,8373,2022-03-03
2021-12-13,8949,2022-03-03
2021-12-12,4410,2022-03-03
2021-12-11,4261,2022-03-03
2021-12-10,5789,2022-03-03
2021-12-09,5786,2022-03-03
2021-12-08,6535,2022-03-03
2021-12-07,6596,2022-03-03
2021-12-06,7479,2022-03-03
2021-12-05,3904,2022-03-03
2021-12-04,4199,2022-03-03
2021-12-03,6200,2022-03-03
2021-12-02,6348,2022-03-03
2021-12-01,7560,2022-03-03
2021-11-30,7137,2022-03-03
2021-11-29,8351,2022-03-03
2021-11-28,4449,2022-03-03
2021-11-27,4277,2022-03-03
2021-11-26,4367,2022-03-03
2021-11-25,2306,2022-03-03
2021-11-24,4679,2022-03-03
2021-11-23,4864,2022-03-03
2021-11-22,5252,2022-03-03
2021-11-21,2962,2022-03-03
2021-11-20,3289,2022-03-03
2021-11-19,4604,2022-03-03
2021-11-18,4698,2022-03-03
2021-11-17,5164,2022-03-03
2021-11-16,5424,2022-03-03
2021-11-15,6422,2022-03-03
2021-11-14,3259,2022-03-03
2021-11-13,3458,2022-03-03
2021-11-12,5101,2022-03-03
2021-11-11,4329,2022-03-03
2021-11-10,5633,2022-03-03
2021-11-09,5917,2022-03-03
2021-11-08,6668,2022-03-03
2021-11-07,3484,2022-03-03
2021-11-06,3684,2022-03-03
2021-11-05,5553,2022-03-03
2021-11-04,6040,2022-03-03
2021-11-03,6439,2022-03-03
2021-11-02,6525,2022-03-03
2021-11-01,7407,2022-03-03
2021-10-31,3505,2022-03-03
2021-10-30,3953,2022-03-03
2021-10-29,5652,2022-03-03
2021-10-28,6086,2022-03-03
2021-10-27,6568,2022-03-03
2021-10-26,6803,2022-03-03
2021-10-25,7221,2022-03-03
2021-10-24,3579,2022-03-03
2021-10-23,4077,2022-03-03
2021-10-22,5991,2022-03-03
2021-10-21,5934,2022-03-03
2021-10-20,6245,2022-03-03
2021-10-19,6375,2022-03-03
2021-10-18,7081,2022-03-03
2021-10-17,3575,2022-03-03
2021-10-16,3647,2022-03-03
2021-10-15,5299,2022-03-03
2021-10-14,5301,2022-03-03
2021-10-13,5638,2022-03-03
2021-10-12,5811,2022-03-03
